ingno,ingname,lisklevel,liskgrade,datagrade,useful,harmful,caution,function
274,트리이소스테아린피이지-6에스터,3,중간,없음,없음,없음,주의성분,없음
275,포타슘디메치콘피이지-7판테닐포스페이트,3,중간,없음,없음,없음,주의성분,없음
276,폴리글리세릴-2-피이지-4스테아레이트,0,없음,없음,없음,없음,주의성분,없음
277,폴리디메칠실록시피이지/피피지-24/19부틸에텔실세스퀴옥산,0,없음,없음,없음,없음,주의성분,없음
278,폴리퍼플루오로에톡시메톡시디플루오에칠피이지포스페이트,3,중간,적음,없음,없음,주의성분,없음
279,피이지-2라우레이트,5,중간,없음,없음,없음,주의성분,없음
280,피이지-10,3,중간,적음,없음,없음,주의성분,없음
281,피이지-10/라우릴디메치콘크로스폴리머,0,없음,없음,없음,없음,주의성분,없음
282,피이지-100,3,중간,적음,없음,없음,주의성분,없음
283,피이지-100스테아레이트,3,중간,적음,없음,없음,주의성분,없음
284,피이지-100캐스터오일,0,없음,없음,없음,없음,주의성분,없음
285,피이지-100파이드로제네이티드캐스터오일,0,없음,없음,없음,없음,주의성분,없음
286,피이지-10글리세릴디이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
287,피이지-10글리세릴스테아레이트,3,중간,없음,없음,없음,주의성분,없음
288,피이지-10글리세릴이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
289,피이지-10글리세릴트리이소스테아레이트,4~6,중간,없음,없음,없음,주의성분,없음
290,피이지-10-디메치콘,3,중간,적음,없음,없음,주의성분,없음
291,피이지-10디메치콘/비닐디메치콘크로스폴리머,3,중간,없음,없음,없음,주의성분,없음
292,피이지-10-디메치콘크로스폴리머,3,중간,없음,없음,없음,주의성분,없음
293,피이지-10라놀린,0,없음,없음,없음,없음,주의성분,없음
294,피이지-10라우레이트,5,중간,없음,없음,없음,주의성분,없음
295,피이지-10레이프씨드스테롤,3,중간,없음,없음,없음,주의성분,없음
296,피이지-10메칠에텔디메치콘,0,없음,없음,없음,없음,주의성분,없음
297,피이지-10선플라워글리세라이드,3,중간,없음,없음,없음,주의성분,없음
298,피이지-10소르비탄라우레이트,5,중간,없음,없음,없음,주의성분,없음
299,피이지-10소이스테롤,4,중간,없음,없음,없음,주의성분,없음
300,피이지-10스테아레이트,0,없음,없음,없음,없음,주의성분,없음
301,피이지-10올리브글리세라이드,3,중간,없음,없음,없음,주의성분,없음
302,피이지-10올리에이트,0,없음,없음,없음,없음,주의성분,없음
303,피이지-10이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
304,피이지-10캐스터오일,0,없음,없음,없음,없음,주의성분,없음
305,피이지-10코카민,0,없음,없음,없음,없음,주의성분,없음
306,피이지-10피토스테롤,0,없음,없음,없음,없음,주의성분,없음
307,피이지-10하이드로제네이티드캐스터오일,0,없음,없음,없음,없음,주의성분,없음
308,피이지-114폴리락틱애씨드,0,없음,없음,없음,없음,주의성분,없음
309,피이지-115M,3,중간,적음,없음,없음,주의성분,없음
310,피이지-11메칠에텔디메치콘,3,중간,없음,없음,없음,주의성분,없음
311,피이지-11코카마이드,0,없음,없음,없음,없음,주의성분,없음
312,피이지-11아보카도글리세라이드,0,없음,없음,없음,없음,주의성분,없음
313,피이지-12,3,중간,적음,없음,없음,주의성분,없음
314,피이지-120메칠글루코오스트리올리에이트,3,중간,없음,없음,없음,주의성분,없음
315,피이지-120메칠글루코오스디올리에이트,3,중간,없음,없음,없음,주의성분,없음
316,피이지-12글리세릴디미리스테이트,3,중간,없음,없음,없음,주의성분,없음
317,피이지-12글리세릴디스테아레이트,3,중간,없음,없음,없음,주의성분,없음
318,피이지-12글리세릴라우레이트,0,없음,없음,없음,없음,주의성분,없음
319,피이지-12글리세릴리놀리에이트,0,없음,없음,없음,없음,주의성분,없음
320,피이지-12디라우레이트,0,없음,없음,없음,없음,주의성분,없음
321,피이지-12디메치콘,3,중간,적음,없음,없음,주의성분,없음
322,피이지-12디메치콘/피피지-20크로스폴리머,0,없음,없음,없음,없음,주의성분,없음
323,피이지-12디메치콘크로스폴리머,3,중간,없음,없음,없음,주의성분,없음
324,피이지-12디스테아레이트,3,중간,적음,없음,없음,주의성분,없음
325,피이지-12디올리에이트,3,중간,없음,없음,없음,주의성분,없음
326,피이지-12디이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
327,피이지-12라우레이트,0,없음,없음,없음,없음,주의성분,없음
328,피이지-12스테아레이트,0,없음,없음,없음,없음,주의성분,없음
329,피이지-12올리에이트,3,중간,없음,없음,없음,주의성분,없음
330,피이지-12이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
331,피이지-12카나우바,0,없음,없음,없음,없음,주의성분,없음
332,피이지-14,3,중간,적음,없음,없음,주의성분,없음
333,피이지-14M,3,중간,없음,없음,없음,주의성분,없음
334,피이지-14디메치콘,3,중간,없음,없음,없음,주의성분,없음
335,피이지-15/라우릴디메치콘크로스폴리머,4,중간,없음,없음,없음,주의성분,없음
336,피이지-15/라우릴폴리디메칠실록시에칠디메치콘폴리머,0,없음,없음,없음,없음,주의성분,없음
337,피이지-150,3,중간,없음,없음,없음,주의성분,없음
338,피이지-150/데실알코올/에스엠디아이코폴리머,3,중간,없음,없음,없음,주의성분,없음
339,피이지-150/스테아릴알코올/에스엠디아이코폴리머,3,중간,없음,없음,없음,주의성분,없음
340,피이지-150디라우레이트,0,없음,없음,없음,없음,주의성분,없음
341,피이지-150디스테아레이트,3,중간,없음,없음,없음,주의성분,없음
342,피이지-150스테아레이트,3,중간,없음,없음,없음,주의성분,없음
343,피이지-150펜타에리스리틸테트라스테아레이트,3,중간,없음,없음,없음,주의성분,없음
344,피이지-150폴리글리세릴-2트리스테아레이트,0,없음,없음,없음,없음,주의성분,없음
345,피이지-15글리세릴스테아레이트,3,중간,없음,없음,없음,주의성분,없음
346,피이지-15글리세릴스테아레이트,0,없음,없음,없음,없음,주의성분,없음
347,피이지-15글리세릴올리에이트,3,없음,없음,없음,없음,주의성분,없음
348,피이지-15글리세릴이소스테아레이트,0,중간,없음,없음,없음,주의성분,없음
349,피이지-15스테아라민,0,없음,없음,없음,없음,주의성분,없음
350,피이지-15올레아민,0,없음,없음,없음,없음,주의성분,없음
351,피이지-15캐스터오일,3,없음,없음,없음,없음,주의성분,없음
352,피이지-15코카민,3,중간,없음,없음,없음,주의성분,없음
353,피이지-15코코폴리아민,0,중간,없음,없음,없음,주의성분,없음
354,피이지-15펜타에리스리틸테트라(라우레스-6카복실레이트),0,없음,없음,없음,없음,주의성분,없음
355,피이지-15하이드로제네이티드라놀린,0,없음,없음,없음,없음,주의성분,없음
356,피이지-15하이드로제네이티드탈로우라민,0,없음,없음,없음,없음,주의성분,없음
357,피이지-160M,3,중간,적음,없음,없음,주의성분,없음
358,피이지-160소르비탄트리이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
359,피이지-16마카다미아글리세라이드,3,중간,없음,없음,없음,주의성분,없음
360,피이지-16소이스테롤,4,중간,없음,없음,없음,주의성분,없음
361,피이지-16하이드로제네이티드캐스터오일,0,없음,없음,없음,없음,주의성분,없음
362,피이지-180,3,중간,적음,없음,없음,주의성분,없음
363,피이지-180M,0,없음,없음,없음,없음,주의성분,없음
364,피이지-18글리세릴올리에이트/코코에이트,3,중간,없음,없음,없음,주의성분,없음
365,피이지-18캐스터오일디올리에이트,4~6,없음,없음,없음,없음,주의성분,없음
366,피이지-18팜글리세라이드,0,없음,없음,없음,없음,주의성분,없음
367,피이지-190디스테아레이트,0,없음,없음,없음,없음,주의성분,없음
368,피이디-192아프리코트커넬글리세라이드,3,중간,없음,없음,없음,주의성분,없음
369,피이지-20,3,중간,적음,없음,없음,주의성분,없음
370,피이지-200,3,중간,적음,없음,없음,주의성분,없음
371,피이지-200글리세릴스테아레이트,3,중간,없음,없음,없음,주의성분,없음
372,피이지-200캐스터오일,0,없음,없음,없음,없음,주의성분,없음
373,피이지-200하이드로제네이티드글리세릴팔메이트,3,중간,없음,없음,없음,주의성분,없음
374,피이지-200하이드로제네이티드캐스터오일,0,없음,없음,없음,없음,주의성분,없음
375,피이지-20M,3,중간,적음,없음,없음,주의성분,없음
376,피이지-20글리세릴디이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
377,피이지-20글리세릴라우레이트,3,중간,없음,없음,없음,주의성분,없음
378,피이지-20글리세릴리시놀리에이트,0,없음,없음,없음,없음,주의성분,없음
379,피이지-20글리세릴스테아레이트,3,중간,없음,없음,없음,주의성분,없음
380,피이지-20글리세릴올리에이트,0,없음,없음,없음,없음,주의성분,없음
381,피이지-20글리세릴이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
382,피이지-20글리세릴트리올리에이트,0,없음,없음,없음,없음,주의성분,없음
383,피이지-20라놀레이트,0,없음,없음,없음,없음,주의성분,없음
384,피이지-20라놀린,0,없음,없음,없음,없음,주의성분,없음
385,피이지-20메칠글루코오스디스테아레이트,3,없음,없음,없음,없음,주의성분,없음
386,피이지-20메칠글루코오스세스퀴스테아레이트,3,없음,없음,없음,없음,주의성분,없음
387,피이지-20미리스테이트,0,없음,없음,없음,없음,주의성분,없음
388,피이지-20소르비탄이소스테아레이트,5,중간,없음,없음,없음,주의성분,없음
389,피이지-20소르비탄코코에이트,0,없음,없음,없음,없음,주의성분,없음
390,피이지-20소이스테롤,4~6,중간,없음,없음,없음,주의성분,없음
391,피이지-20스테아레이트,3,중간,적음,없음,없음,주의성분,없음
392,피이지-20아몬드글리세라이드,3,중간,없음,없음,없음,주의성분,없음
393,피이지-20캐스터오일,5,중간,적음,없음,없음,주의성분,없음
394,피이지-20피토스테롤,3,중간,없음,없음,없음,주의성분,없음
395,피이지-20하이드로제네이티드캐스터오일,0,없음,없음,없음,없음,주의성분,없음
396,피이지-20하이드로제네이티드캐스터오일이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
397,피이지-20하이드로제네이티드캐스터오일트리이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
398,피이지-20하이드로제네이티드탈로우아민,0,없음,없음,없음,없음,주의성분,없음
399,피이지-22/도데실글라이콜코폴리머,3,중간,없음,없음,없음,주의성분,없음
400,피이지-220,0,없음,없음,없음,없음,주의성분,없음
401,피이지-23M,3,중간,적음,없음,없음,주의성분,없음
402,피이지-23글리세릴디스테아레이트,3,중간,없음,없음,없음,주의성분,없음
403,피이지-23스테아레이트,0,없음,없음,없음,없음,주의성분,없음
404,피이지-240/에이치디아이코폴리머비스-데실테트라데세스-20에텔,4~6,중간,없음,없음,없음,주의성분,없음
405,피이지-250디스테아레이트,3,중간,없음,없음,없음,주의성분,없음
406,피이지-25글리세릴이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
407,피이지-25글리세릴트리올리에이트,0,없음,없음,없음,없음,주의성분,없음
408,피이지-25소이스테롤,4,없음,없음,없음,없음,주의성분,없음
409,피이지-25스테아레이트,0,없음,없음,없음,없음,주의성분,없음
410,피이지-25캐스터오일,5,중간,적음,없음,없음,주의성분,없음
411,피이지-25파바,3,중간,적음,없음,없음,주의성분,없음
412,피이지-25프로필렌글라이콜스테아레이트,3,중간,없음,없음,없음,주의성분,없음
413,피이지-25피토스테롤,0,없음,없음,없음,없음,주의성분,없음
414,피이지-25하이드로제네이티드캐스터오일,3,중간,적음,없음,없음,주의성분,없음
415,피이지-26-피피지-30포스페이트,3,중간,없음,없음,없음,주의성분,없음
416,피이지-26호호바알코올,0,없음,없음,없음,없음,주의성분,없음
417,피이지-26호호바애씨드,0,없음,없음,없음,없음,주의성분,없음
418,피이지-2M,3,중간,적음,없음,없음,주의성분,없음
419,피이지-2디라우레이트,0,없음,없음,없음,없음,주의성분,없음
420,피이지-2디메도우폼아미도에칠모늄메토설페이트,3,중간,없음,없음,없음,주의성분,없음
421,피이지-2디스테아레이트,0,없음,없음,없음,없음,주의성분,없음
422,피이지-2디에칠헥사노에이트,0,없음,없음,없음,없음,주의성분,없음
423,피이지-2디올리에이트,0,없음,없음,없음,없음,주의성분,없음
424,피이지-2디이소노나노에이트,0,없음,없음,없음,없음,주의성분,없음
425,피이지-2라우라마이드,0,없음,없음,없음,없음,주의성분,없음
426,피이지-2스테아라민,0,없음,없음,없음,없음,주의성분,없음
427,피이지-2스테아레이트,3,중간,없음,없음,없음,주의성분,없음
428,피이지-2스테아레이트에스이,3,중간,없음,없음,없음,주의성분,없음
429,피이지-2올레아민,3,중간,없음,없음,없음,주의성분,없음
430,피이지-2올레암모늄클로라이드,3,중간,없음,없음,없음,주의성분,없음
431,피이지-2올리브글리세라이드,0,없음,없음,없음,없음,주의성분,없음
432,피이지-2올리에이트,0,없음,없음,없음,없음,주의성분,없음
433,피이지-2코카민,3,중간,없음,없음,없음,주의성분,없음
434,피이지-2하이드로제네이티드캐스터오일,3,중간,적음,없음,없음,주의성분,없음
435,피이지-2하이드로제네이티드탈로우아민,0,없음,없음,없음,없음,주의성분,없음
436,피이지-30글리세릴라우레이트,0,없음,없음,없음,없음,주의성분,없음
437,피이지-30글리세릴스테아레이트,3,중간,없음,없음,없음,주의성분,없음
438,피이지-30글리세릴이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
439,피이지-30글리세릴코코에이트,4,중간,없음,없음,없음,주의성분,없음
440,피이지-30글리세릴트리올리에이트,0,없음,없음,없음,없음,주의성분,없음
441,피이지-30디폴리하이드록시스테아레이트,3,중간,없음,없음,없음,주의성분,없음
442,피이지-30라놀린,3,중간,없음,없음,없음,주의성분,없음
443,피이지-30소르비탄테트라올리에이트,0,없음,없음,없음,없음,주의성분,없음
444,피이지-30소이스테롤,5~6,중간,없음,없음,없음,주의성분,없음
445,피이지-30스테아레이트,3,중간,적음,없음,없음,주의성분,없음
446,피이지-30캐스터오일,5,중간,적음,없음,없음,주의성분,없음
447,피이지-30피토스테롤,0,없음,없음,없음,없음,주의성분,없음
448,피이지-30하이드로제네이티드캐스터오일,0,없음,없음,없음,없음,주의성분,없음
449,피이지-30하이드로제네이티드캐스터오일피씨에이이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
450,피이지-32,3,중간,적음,없음,없음,주의성분,없음
451,피이지-32메칠에텔디메치콘,0,없음,없음,없음,없음,주의성분,없음
452,피이지-32스테아레이트,3,중간,적음,없음,없음,주의성분,없음
453,피이지-33,3,중간,없음,없음,없음,주의성분,없음
454,피이지-33캐스터오일,0,없음,없음,없음,없음,주의성분,없음
455,피이지-350,0,없음,없음,없음,없음,주의성분,없음
456,피이지-35아몬드글리세라이드,0,없음,없음,없음,없음,주의성분,없음
457,피이지-35캐스터오일,5,중간,적음,없음,없음,주의성분,없음
458,피이지-36캐스터오일,0,없음,없음,없음,없음,주의성분,없음
459,피이지-3글리세릴이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
460,피이지-3디메치콘,4~6,중간,없음,없음,없음,주의성분,없음
461,피이지-3디스테아레이트,3,중간,없음,없음,없음,주의성분,없음
462,피이지-3라우라마이드,0,없음,없음,없음,없음,주의성분,없음
463,피이지-3스테아레이트,0,없음,없음,없음,없음,주의성분,없음
464,피이지-3올리에이트,0,없음,없음,없음,없음,주의성분,없음
465,피이지-3캐스터오일,0,없음,없음,없음,없음,주의성분,없음
466,피이지-3코카마이드,0,없음,없음,없음,없음,주의성분,없음
467,피이지-3코카민,0,없음,없음,없음,없음,주의성분,없음
468,피이지-4,3,중간,적당함,없음,없음,주의성분,없음
469,피이지-40,3,중간,적음,없음,없음,주의성분,없음
470,피이지-400,3,중간,적당함,없음,없음,주의성분,없음
471,피이지-40글리세릴스테아레이트,0,없음,없음,없음,없음,주의성분,없음
472,피이지-40글리세릴코코에이트,4,중간,없음,없음,없음,주의성분,없음
473,피이지-40라놀린,3,중간,적음,없음,없음,주의성분,없음
474,피이지-40소르비탄디이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
475,피이지-40소르비탄라놀레이트,0,없음,없음,없음,없음,주의성분,없음
476,피이지-40소르비탄스테아레이트,0,없음,없음,없음,없음,주의성분,없음
477,피이지-40소르비탄테트라올리에이트,0,없음,없음,없음,없음,주의성분,없음
478,피이지-40소르비탄퍼이소스테아레이트,5,중간,없음,없음,없음,주의성분,없음
479,피이지-40소르비탄페롤리에이트,3,중간,없음,없음,없음,주의성분,없음
480,피이지-40스테아레이트;폴리옥실40스테아레이트,3,중간,적음,없음,없음,주의성분,없음
481,피이지-40캐스터오일,5,중간,적음,없음,없음,주의성분,없음
482,피이지-40하이드로제네이티드캐스터오일,3,중간,적음,없음,없음,주의성분,없음
483,피이지-40하이드로제네이티드캐스터오일피씨에이이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
484,피이지-40하이드로제네이티드탈로우아민,0,없음,없음,없음,없음,주의성분,없음
485,피이지-44캐스터오일,0,없음,없음,없음,없음,주의성분,없음
486,피이지-45/도데실글라이콜코폴리머,3,중간,없음,없음,없음,주의성분,없음
487,피이지-450,0,없음,없음,없음,없음,주의성분,없음
488,피이지-45M,3,중간,적음,없음,없음,주의성분,없음
489,피이지-45스테아레이트,0,없음,없음,없음,없음,주의성분,없음
490,피이지-45팜커넬글리세라이드,3,중간,없음,없음,없음,주의성분,없음
491,피이지-4디라우레이트,5,중간,없음,없음,없음,주의성분,없음
492,피이지-4디스테아릴에텔,0,없음,없음,없음,없음,주의성분,없음
493,피이지-4디헵타노에이트,3,중간,없음,없음,없음,주의성분,없음
494,피이지-4라우레이트,5,중간,없음,없음,없음,주의성분,없음
495,피이지-4레이프씨드아마이드,3,중간,없음,없음,없음,주의성분,없음
496,피이지-4몬타네이트,0,없음,없음,없음,없음,주의성분,없음
497,피이지-4스테아라마이드,0,없음,없음,없음,없음,주의성분,없음
498,피이지-4스테아레이트,3,중간,없음,없음,없음,주의성분,없음
499,피이지-4올리베이트,3,중간,없음,없음,없음,주의성분,없음
500,피이지-4올리에이트,0,없음,없음,없음,없음,주의성분,없음
501,피이지-4폴리글리세릴-2스테아레이트,0,없음,없음,없음,없음,주의성분,없음
502,피이지-4프롤린리놀리네이트,0,없음,없음,없음,없음,주의성분,없음
503,피이지-4프롤린리놀리에이트,0,없음,없음,없음,없음,주의성분,없음
504,피이지-50라놀린,0,없음,없음,없음,없음,주의성분,없음
505,피이지-50쉐어버터,3,중간,없음,없음,없음,주의성분,없음
506,피이지-50스테아라민,0,없음,없음,없음,없음,주의성분,없음
507,피이지-50스테아레이트,3,중간,적음,없음,없음,주의성분,없음
508,피이지-50캐스터오일,0,없음,없음,없음,없음,주의성분,없음
509,피이지-50하이드로제네이티드캐스터오일,0,없음,없음,없음,없음,주의성분,없음
510,피이지-50하이드로제네이티드캐스터오일이소스테아레이트,3,없음,없음,없음,없음,주의성분,없음
511,피이지-50하이드로제네이티드캐스터오일트리이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
512,피이지-55스테아레이트,4~6,중간,없음,없음,없음,주의성분,없음
513,피이지-55프로필렌글라이콜올리에이트,3,중간,없음,없음,없음,주의성분,없음
514,피이지-58하이드로제네이티드캐스터오일이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
515,피이지-5M,3,중간,적음,없음,없음,주의성분,없음
516,피이지-5글리세릴스테아레이트,3,중간,없음,없음,없음,주의성분,없음
517,피이지-5글리세릴올리에이트,0,없음,없음,없음,없음,주의성분,없음
518,피이지-5글리세릴이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
519,피이지-5글리세릴트리이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
520,피이지-5레이프씨드스테롤,3,중간,없음,없음,없음,주의성분,없음
521,피이지-5소이스테롤,4,없음,없음,없음,없음,주의성분,없음
522,피이지-5소이아민,0,없음,없음,없음,없음,주의성분,없음
523,피이지-5스테아릴암모늄락테이트,0,없음,없음,없음,없음,주의성분,없음
524,피이지-5스테아릴암모늄클로라이드,0,없음,없음,없음,없음,주의성분,없음
525,피이지-5에칠헥사노에이트,3,중간,없음,없음,없음,주의성분,없음
526,피이지-5올레아민,0,없음,없음,없음,없음,주의성분,없음
527,피이지-5캐스터오일,0,없음,없음,없음,없음,주의성분,없음
528,피이지-5코카마이드,3,중간,없음,없음,없음,주의성분,없음
529,피이지-5코카민,0,없음,없음,없음,없음,주의성분,없음
530,피이지-5코코에이트,3,중간,없음,없음,없음,주의성분,없음
531,피이지-5펜타에리스리틸에텔,3,중간,없음,없음,없음,주의성분,없음
532,피이지-5피토스테롤,0,없음,없음,없음,없음,주의성분,없음
533,피이지-5하이드로제네이티드라놀린,0,없음,없음,없음,없음,주의성분,없음
534,피이지-5하이드로제네이티드캐스터오일,3,중간,적음,없음,없음,주의성분,없음
