ingno,ingname,lisklevel,liskgrade,datagrade,useful,harmful,caution,function
535,피이지-5하이드로제네이티드탈로우아민,0,없음,없음,없음,없음,주의성분,없음
536,피이지-6,3,중간,적음,없음,없음,주의성분,없음
537,피이지-60글리세릴디이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
538,피이지-60글리세릴이소스테아레이트,3,중간,없음,없음,없음,주의성분,없음
539,피이지-60라놀린,3,중간,없음,없음,없음,주의성분,없음
540,피이지-60소르비탄스테아레이트,0,없음,없음,없음,없음,주의성분,없음
541,피이지-60소르비탄테트라올리에이트,0,없음,없음,없음,없음,주의성분,없음
542,피이지-60시계꽃씨글리세라이드,0,없음,없음,없음,없음,주의성분,없음
543,피이지-60아몬드글리세라이드,3,없음,없음,없음,없음,주의성분,없음
544,피이지-60캐스터오일,5,없음,없음,없음,없음,주의성분,없음
545,피이지-60하이드로제네이티드캐스터오일,3,없음,없음,없음,없음,주의성분,없음
546,피이지-60하이드로제네이티드캐스터오일트리이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
547,피이지-60하이드로제네이티드캐스터오일피씨에이이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
548,피이지-65M,0,없음,없음,없음,없음,주의성분,없음
549,피이지-6디스테아레이트,0,없음,없음,없음,없음,주의성분,없음
550,피이지-6디이소스스테아레이트,0,없음,없음,없음,없음,주의성분,없음
551,피이지-6메칠에텔,3,중간,적당함,없음,없음,주의성분,없음
552,피이지-6비즈왁스,3,없음,없음,없음,없음,주의성분,없음
553,피이지-6소르비탄스테아레이트,0,없음,없음,없음,없음,주의성분,없음
554,피이지-6소르비탄올리에이트,0,없음,없음,없음,없음,주의성분,없음
555,피이지-6스테아레이트,3,중간,적음,없음,없음,주의성분,없음
556,피이지-6올리에이트,0,없음,없음,없음,없음,주의성분,없음
557,피이지-6이소스테아레이트,3,중간,없음,없음,없음,주의성분,없음
558,피이지-6카프릴릭/카프릭글리세라이드,3,중간,없음,없음,없음,주의성분,없음
559,피이지-6코카마이드,3,중간,없음,없음,없음,주의성분,없음
560,피이지-6하이드로제네이티드캐스터오일,0,없음,없음,없음,없음,주의성분,없음
561,피이지-70망고글리세라이드,3,중간,없음,없음,없음,주의성분,없음
562,피이지-70하이드로제네이티드라놀린,0,없음,없음,없음,없음,주의성분,없음
563,피이지-75,3,중간,적음,없음,없음,주의성분,없음
564,피이지-75라놀린,3,중간,없음,없음,없음,주의성분,없음
565,피이지-75쉐어버터글리세라이드,3,중간,없음,없음,없음,주의성분,없음
566,피이지-75스테아레이트,3,중간,적음,없음,없음,주의성분,없음
567,피이지-78글리세릴코코에이트,0,없음,없음,없음,없음,주의성분,없음
568,피이지-7M,3,중간,없음,없음,없음,주의성분,없음
569,피이지-7글리세릴코코에이트,4,중간,없음,없음,없음,주의성분,없음
570,피이지-7디메치콘,3,중간,없음,없음,없음,주의성분,없음
571,피이지-7스테아레이트,0,없음,없음,없음,없음,주의성분,없음
572,피이지-7아모디메치콘,3,중간,없음,없음,없음,주의성분,없음
573,피이지-7올리베이트,3,중간,없음,없음,없음,주의성분,없음
574,피이지-7카프릴릭/카프릭글리세라이드,4~6,중간,없음,없음,없음,주의성분,없음
575,피이지-7트리메칠올프로판코코넛에텔,1,낮음,없음,없음,없음,주의성분,없음
576,피이지-7프로필헵틸에틸,1,낮음,없음,없음,없음,주의성분,없음
577,피이지-7하이드로제네이티드캐스터오일,3,중간,적음,없음,없음,주의성분,없음
578,피이지-8,3,중간,적음,없음,없음,주의성분,없음
579,피이지-8-카프릴레이트/카프레이트,3,중간,없음,없음,없음,주의성분,없음
580,피이지-8/에스엠디아이코폴리머,3,중간,없음,없음,없음,주의성분,없음
581,피이지-800,0,없음,없음,없음,없음,주의성분,없음
582,피이지-80글리세릴코코에이트,4,중간,없음,없음,없음,주의성분,없음
583,피이지-80소르비탄라우레이트,5,중간,적당함,없음,없음,주의성분,없음
584,피이지-80하이드로제네이티드캐스터오일,3,중간,적음,없음,없음,주의성분,없음
585,피이지-8글리세릴이소스테아레이트,3,중간,없음,없음,없음,주의성분,없음
586,피이지-8도데세닐석시네이트,0,없음,없음,없음,없음,주의성분,없음
587,피이지-8디라우레이트,5,중간,없음,없음,없음,주의성분,없음
588,피이지-8디메치콘,3,중간,없음,없음,없음,주의성분,없음
589,피이지-8디스테아레이트,3,중간,없음,없음,없음,주의성분,없음
590,피이지-8디올리에이트,0,없음,없음,없음,없음,주의성분,없음
591,피이지-8디이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
592,피이지-8디코코에이트,3,중간,없음,없음,없음,주의성분,없음
593,피이지-8라우레이트,5,중간,적음,없음,없음,주의성분,없음
594,피이지-8리시놀리에이트,3,중간,없음,없음,없음,주의성분,없음
595,피이지-8메치콘,3,중간,없음,없음,없음,주의성분,없음
596,피이지-8비즈왁스,3,중간,없음,없음,없음,주의성분,없음
597,피이지-8세틸디메치콘,3,중간,적음,없음,없음,주의성분,없음
598,피이지-8스테아레이트,3,없음,없음,없음,없음,주의성분,없음
599,피이지-8올리에이트,0,없음,없음,없음,없음,주의성분,없음
600,피이지-8이소스테아레이트,3,중간,없음,없음,없음,주의성분,없음
601,피이지-8카프릴릭/카프릭글리세라이드,3,중간,없음,없음,없음,주의성분,없음
602,피이지-8트리플루오로프로필디메치콘코폴리머,0,없음,없음,없음,없음,주의성분,없음
603,피이지-8프로필렌글라이콜코코에이트,3,중간,없음,없음,없음,주의성분,없음
604,피이지-9,3,중간,없음,없음,없음,주의성분,없음
605,피이지-90,3,중간,없음,없음,없음,주의성분,없음
606,피이지-90M,3,중간,적음,없음,없음,주의성분,없음
607,피이지-90글리세릴이소스테아레이트,3,중간,없음,없음,없음,주의성분,없음
608,피이지-90디이소스테아레이트,0,없음,없음,없음,없음,주의성분,없음
609,피이지-90스테아레이트,2,중간,적음,없음,없음,주의성분,없음
610,피이지-9M,2,중간,적음,없음,없음,주의성분,없음
611,피이지-9디글리시딜에텔/소듐하이알루로네이트크로스폴리머,0,없음,없음,없음,없음,주의성분,없음
612,피이지-9디메치콘,3,중간,없음,없음,없음,주의성분,없음
613,피이지-9디메타크릴레이트,3,중간,없음,없음,없음,주의성분,없음
614,피이지-9메칠에텔디메치콘,0,없음,없음,없음,없음,주의성분,없음
615,피이지-9스테아레이트,0,없음,없음,없음,없음,주의성분,없음
616,피이지-9캐스터오일,5,중간,적음,없음,없음,주의성분,없음
617,피이지-9폴리디메칠실록시에칠디메치콘,3,중간,없음,없음,없음,주의성분,없음
618,피이지/피피지-1/2코폴리머,0,없음,없음,없음,없음,주의성분,없음
619,피이지/피피지-12/16디메치콘,0,없음,없음,없음,없음,주의성분,없음
620,피이지/피피지-10/3올레일에텔디메치콘,0,없음,없음,없음,없음,주의성분,없음
621,피이지/피피지-120/10트리메칠올프로판트리올리에이트,3,중간,없음,없음,없음,주의성분,없음
622,피이지/피피지-14/4디메치콘,3,중간,없음,없음,없음,주의성분,없음
623,피이지/피피지-14/7디메칠에텔,3,중간,없음,없음,없음,주의성분,없음
624,피이지/피피지-15/15디메치콘,3,중간,없음,없음,없음,주의성분,없음
625,피이지/피피지-15/5디메치콘,0,없음,없음,없음,없음,주의성분,없음
626,피이지/피피지-16/8디메치콘,0,없음,없음,없음,없음,주의성분,없음
627,피이지/피피지-17/18디메치콘,3,중간,없음,없음,없음,주의성분,없음
628,피이지/피피지-176코폴리머,3,중간,없음,없음,없음,주의성분,없음
629,피이지/피피지-18/12디메치콘,0,없음,없음,없음,없음,주의성분,없음
630,피이지/피피지-18/18디메치콘,3,중간,없음,없음,없음,주의성분,없음
631,피이지/피피지-18/4코폴리머,0,없음,없음,없음,없음,주의성분,없음
632,피이지/피피지-19/19디메치콘,3,중간,없음,없음,없음,주의성분,없음
633,피이지/피피지-20/15디메치콘,3,중간,없음,없음,없음,주의성분,없음
634,피이지/피피지-20/20디메치콘,3,중간,없음,없음,없음,주의성분,없음
635,피이지/피피지-20/22부틸에텔디메치콘,0,없음,없음,없음,없음,주의성분,없음
636,피이지/피피지-20/23디메치콘,3,중간,없음,없음,없음,주의성분,없음
637,피이지/피피지-20/6디메치콘,3,중간,없음,없음,없음,주의성분,없음
638,피이지/피피지-22/23디메치콘,0,없음,없음,없음,없음,주의성분,없음
639,피이지/피피지-22/24디메치콘,3,중간,없음,없음,없음,주의성분,없음
640,피이지/피피지-24/18부틸에텔디메치콘,0,없음,없음,없음,없음,주의성분,없음
641,피이지/피피지-240/60코폴리머,0,없음,없음,없음,없음,주의성분,없음
642,피이지/피피지-25/25디메치콘/아크릴레이트코폴리머,3,중간,없음,없음,없음,주의성분,없음
643,피이지/피피지-25/30코폴리머,0,없음,없음,없음,없음,주의성분,없음
644,피이지/피피지-28/21아세테이트디메치콘,0,없음,없음,없음,없음,주의성분,없음
645,피이지/피피지-30/1-디메치콘,0,없음,없음,없음,없음,주의성분,없음
646,피이지/피피지-30/33코폴리머,0,없음,없음,없음,없음,주의성분,없음
647,피이지/피피지-300/55코폴리머,4,중간,적음,없음,없음,주의성분,없음
648,피이지/피피지-4/12디메치콘,3,중간,없음,없음,없음,주의성분,없음
649,피이지/피피지-6/4디메치콘,0,없음,없음,없음,없음,주의성분,없음
650,피이지/피피지-8/3라우레이트,3,중간,없음,없음,없음,주의성분,없음
651,피이지/피피지/폴리부틸렌글라이콜-8/5/3글리세린,3,중간,없음,없음,없음,주의성분,없음
652,피피지-1-피이지-9라우릴글라이콜에텔,3,중간,없음,없음,없음,주의성분,없음
653,피피지-12-피이지-50라놀린,3,중간,없음,없음,없음,주의성분,없음
654,피피지-12-피이지-65라놀린오일,3,중간,없음,없음,없음,주의성분,없음
655,피피지-40피이지-60라놀린오일,4~6,중간,없음,없음,없음,주의성분,없음
656,피피지-65-피이지-5펜타에리스리틸에텔,0,없음,없음,없음,없음,주의성분,없음
657,하이드로제네이티드팜/팜커넬오일피이지-6에스터,3,중간,없음,없음,없음,주의성분,없음
658,호호바오일피이지-150에스터,0,없음,없음,없음,없음,주의성분,없음
659,호호바오일피이지-8에스터,0,없음,없음,없음,없음,주의성분,없음
660,호호바왁스피이지-120에스터,3,중간,없음,없음,없음,주의성분,없음
661,호호바왁스피이지-80에스터,0,없음,없음,없음,없음,주의성분,없음
662,피이지-20글리세릴트리이소스테아레이트,3,중간,없음,없음,없음,주의성분,없음
663,피이지-20에스터,3,중간,없음,없음,없음,주의성분,없음
664,비스-메톡시피이지-40/폴리엡실론카프롤락톤,0,없음,없음,없음,없음,주의성분,없음
665,라우릴피이지-10트리스(트리메틸실록시)실릴에칠디메치콘,0,없음,없음,없음,없음,주의성분,없음
666,하이드록시프로필코코에이트피이지-8디메치콘,3,중간,없음,없음,없음,주의성분,없음
667,피이지-15하이드록시스테아레이트,0,없음,없음,없음,없음,주의성분,없음
668,올리고펩타이드-56아미도피이지-75메틸에텔,0,없음,없음,없음,없음,주의성분,없음
669,피이지-2카프릴릴아민,0,없음,없음,없음,없음,주의성분,없음
670,니코티노일피이지-5토코페릴석시네이트,0,없음,없음,없음,없음,주의성분,없음
671,소듐디코코일에칠렌디아민피이지-15설페이트,3,중간,없음,없음,없음,주의성분,없음
672,메톡시피이지-17/메톡시피이지-11/에이치디아이크로스폴리머,1,낮음,없음,없음,없음,주의성분,없음
673,비스-메톡시피이지-13피이지-438/피피지-110에스엠디아이코폴리머,0,없음,없음,없음,없음,주의성분,없음
674,피이지-60,3,중간,적음,없음,없음,주의성분,없음
675,비스-피이지-15다이메티콘/아이피디아이코폴리머,0,없음,없음,없음,없음,주의성분,없음
676,비스-메톡시피이지-10다이메틸엠이에이/에이치디아이/비스-피이지10다이메티콘코폴리머,0,없음,없음,없음,없음,주의성분,없음
677,비스-스테아릴피이지/피피지-8/6에스엠디아이/피이지-400코폴리머,0,없음,없음,없음,없음,주의성분,없음
678,비스-다이아이소프로판올아민-피지-프로필다이메티콘/비스-아이소부틸피이지-14코폴리머,0,없음,없음,없음,없음,주의성분,없음
679,피이지-12알릴에터,0,없음,없음,없음,없음,주의성분,없음
680,피이지/피피지-450/50트라이메틸올프로판라우릴에터,0,없음,없음,없음,없음,주의성분,없음
681,스테아레스-100/피이지-136/에이치디아이코폴리머,0,없음,없음,없음,없음,주의성분,없음
682,피이지-13선플라워글리세라이드,3,중간,없음,없음,없음,주의성분,없음
683,포스포릴콜린글라이콜메타크릴레이트/피이지-10다이메타크릴레이트크로스폴리머,0,없음,없음,없음,없음,주의성분,없음
684,페녹시피이지-4라우레이트/팔미테이트,0,없음,없음,없음,없음,주의성분,없음
685,메톡시피이지-45티옥테이트,0,없음,없음,없음,없음,주의성분,없음
686,피이지-2코카마이드,3,중간,없음,없음,없음,주의성분,없음
687,글리세릴스테아레이트/피이지-100스테아레이트,3,중간,없음,없음,없음,주의성분,없음
688,CI 77268: 1,0,없음,없음,없음,없음,주의성분,없음
689,녹색201호,3,중간,적음,없음,없음,주의성분,없음
690,녹색202호,3,중간,적음,없음,없음,주의성분,없음
691,녹색204호,0,없음,없음,없음,없음,주의성분,없음
692,녹색3호,3,중간,적음,없음,없음,주의성분,없음
693,녹색401호,0,없음,없음,없음,없음,주의성분,없음
694,등색201호,0,없음,없음,없음,없음,주의성분,없음
695,등색204호,0,없음,없음,없음,없음,주의성분,없음
696,등색205호,2,낮음,적음,없음,없음,주의성분,없음
697,등색206호,0,없음,없음,없음,없음,주의성분,없음
698,등색207호,0,없음,없음,없음,없음,주의성분,없음
699,자색201호,4,중간,없음,없음,없음,주의성분,없음
700,자색401호,3,중간,적음,없음,없음,주의성분,없음
701,자색102호,5,중간,적음,없음,없음,주의성분,없음
702,적색103호의(1),1,낮음,없음,없음,없음,주의성분,없음
703,적색104호의(1),1,낮음,없음,없음,없음,주의성분,없음
704,적색104호의(2),0,없음,없음,없음,없음,주의성분,없음
705,적색106호,0,없음,없음,없음,없음,주의성분,없음
706,적색201호,4,중간,없음,없음,없음,주의성분,없음
707,적색202호,1~3,중간,없음,없음,없음,주의성분,없음
708,적색205호,0,없음,없음,없음,없음,주의성분,없음
709,적색206호,0,없음,없음,없음,없음,주의성분,없음
710,적색207호,0,없음,없음,없음,없음,주의성분,없음
711,적색208호,0,없음,없음,없음,없음,주의성분,없음
712,적색218호,0,없음,없음,없음,없음,주의성분,없음
713,적색219호,3,중간,적음,없음,없음,주의성분,없음
714,적색220호,5,중간,적음,없음,없음,주의성분,없음
715,적색221호,0,없음,없음,없음,없음,주의성분,없음
716,적색223호,1,낮음,없음,없음,없음,주의성분,없음
717,적색225호,5,중간,적음,없음,없음,주의성분,없음
718,적색226호,5,중간,적음,없음,없음,주의성분,없음
719,적색227호,2,낮음,적음,없음,없음,주의성분,없음
720,적색228호,5,중간,적음,없음,없음,주의성분,없음
721,적색230호의(2),0,없음,없음,없음,없음,주의성분,없음
722,적색2호,0,없음,없음,없음,없음,주의성분,없음
723,적색401호,0,없음,없음,없음,없음,주의성분,없음
724,적색405호,0,없음,없음,없음,없음,주의성분,없음
725,적색40호,3,없음,없음,없음,없음,주의성분,없음
726,적색504호,3,없음,없음,없음,없음,주의성분,없음
727,적색506호,1,낮음,적음,없음,없음,주의성분,없음
728,청색1호,2,낮음,적음,없음,없음,주의성분,없음
729,청색201호,1,낮음,적당함,없음,없음,주의성분,없음
730,청색204호,0,없음,없음,없음,없음,주의성분,없음
731,청색205호,2~4,중간,적음,없음,없음,주의성분,없음
732,청색2호,0,없음,없음,없음,없음,주의성분,없음
733,청색404호,4,중간,적음,없음,없음,주의성분,없음
734,황색201호,3,중간,적당함,없음,없음,주의성분,없음
735,황색202호의(1),0,없음,없음,없음,없음,주의성분,없음
736,황색202호의(2),3,중간,없음,없음,없음,주의성분,없음
737,황색203호,3,중간,적당함,없음,없음,주의성분,없음
738,황색204호,3,중간,적음,없음,없음,주의성분,없음
739,황색401호,5,중간,없음,없음,없음,주의성분,없음
740,황색403호의(1),4,중간,적음,없음,없음,주의성분,없음
741,황색407호,0,없음,없음,없음,없음,주의성분,없음
742,황색4호,3,중간,적음,없음,없음,주의성분,없음
743,황색5호,1,낮음,없음,없음,없음,주의성분,없음
744,흑색401호,0,없음,없음,없음,없음,주의성분,없음
745,나무이끼추출물,7,높음,적음,없음,없음,알레르기 주의성분,없음
746,니랄룰,5,중간,적당함,없음,없음,알레르기 주의성분,없음
747,리모넨,6,중간,충분함,없음,없음,알레르기 주의성분,없음
748,메칠2-옥티노에이트,5,중간,적음,없음,없음,알레르기 주의성분,없음
749,벤질벤조에이트,6,중간,적당함,없음,없음,알레르기 주의성분,없음
750,벤질살리실레이트,7,높음,적음,없음,없음,알레르기 주의성분,없음
751,벤질신나메이트,5,중간,적음,없음,없음,알레르기 주의성분,없음
752,벤질알코올,5,중간,적당함,없음,없음,알레르기 주의성분,없음
753,부틸페닐메칠프로피오날,7,높음,적당함,없음,없음,알레르기 주의성분,없음
754,시트랄,7,높음,적당함,없음,없음,알레르기 주의성분,없음
755,시트로넬올;시트로넬롤,5,중간,적당함,없음,없음,알레르기 주의성분,없음
756,신나밀알코올,7,높음,적음,없음,없음,알레르기 주의성분,없음
757,신남알,7,높음,적당함,없음,없음,알레르기 주의성분,없음
758,아니스에탄올;아니스알코올,5,중간,적음,없음,없음,알레르기 주의성분,없음
759,아밀신나밀알코올,7,높음,적음,없음,없음,알레르기 주의성분,없음
760,아밀신남알,7,높음,적음,없음,없음,알레르기 주의성분,없음
761,알파-이소메칠이오논,5,중간,적음,없음,없음,알레르기 주의성분,없음
762,유제놀,7,높음,적당함,없음,없음,알레르기 주의성분,없음
763,이소유제놀,7,높음,적당함,없음,없음,알레르기 주의성분,없음
764,제라니올,7,높음,적당함,없음,없음,알레르기 주의성분,없음
765,참나무이끼추출물,7,높음,적음,없음,없음,알레르기 주의성분,없음
766,쿠마린,7,높음,적당함,없음,없음,알레르기 주의성분,없음
767,파네솔,4,중간,적당함,없음,없음,알레르기 주의성분,없음
768,하이드록시시트로넬알,7,높음,적음,없음,없음,알레르기 주의성분,없음
769,하이드록시이소헥실3-사이클로헥센카복스알데하이드,0,없음,없음,없음,없음,알레르기 주의성분,없음
770,헥실신남알,5,중간,적음,없음,없음,알레르기 주의성분,없음
771,4-메칠벤질리덴캠퍼,4,높음,적당함,없음,없음,없음,자외선 차단
772,드로메트리졸,0,없음,없음,없음,없음,없음,자외선 차단
773,드로메트리졸트리실록산,4,중간,적음,없음,없음,없음,자외선 차단
774,디갈로일트리올리에이트,0,없음,없음,없음,없음,없음,자외선 차단
775,디소듐페닐디벤즈이미다졸테트라설포네이트,0,없음,없음,없음,없음,없음,자외선 차단
776,디에칠아미노하이드록시벤조일헥실벤조에이트,2,낮음,적음,없음,없음,없음,자외선 차단
777,디에칠헥실부타미도트리아존,2,낮음,적음,없음,없음,없음,자외선 차단
778,메칠렌비스-벤조트리아졸릴테트라메칠부틸페놀,0,없음,없음,없음,없음,없음,자외선 차단
779,멘틸안트라닐레이트,1,낮음,적당함,없음,없음,없음,자외선 차단
780,벤조페논-8,0,없음,없음,없음,없음,없음,자외선 차단
781,비스-에칠헥실옥시페놀메톡시페닐트리아진,0,없음,없음,없음,없음,없음,자외선 차단
782,시녹세이트,3,중간,적음,없음,없음,없음,자외선 차단
783,에칠헥실디메칠파바,5,중간,적당함,없음,없음,없음,자외선 차단
784,에칠헥실살리실레이트;옥티살레이트,4,중간,적당함,없음,없음,없음,자외선 차단
785,에칠헥실트리아존,1,낮음,없음,없음,없음,없음,자외선 차단
786,옥토크릴렌,3,중간,적당함,없음,없음,없음,자외선 차단
787,이소아밀p-메톡시신나메이트,1,낮음,적음,없음,없음,없음,자외선 차단
788,테레프탈릴리덴디캠퍼설포닉애씨드,0,없음,없음,없음,없음,없음,자외선 차단
789,페닐벤즈이미다졸설포닉애씨드,3,중간,적음,없음,없음,없음,자외선 차단
790,폴리실리콘-15;디메치코디에칠벤잘말로네이트,2,낮음,적음,없음,없음,없음,자외선 차단
791,호모살레이트,4,중간,적음,없음,없음,없음,자외선 차단
792,아데노신,1,낮음,적당함,없음,없음,없음,주름개선
793,폴리에톡실레이티드레틴아마이드,0,없음,없음,없음,없음,없음,주름개선
794,나이아신아마이드;니코틴산아마이드,1,낮음,적당함,없음,없음,없음,미백개선
795,닥나무추출물,0,없음,없음,없음,없음,없음,미백개선
796,마그네슘아스코빌포스페이트,1,낮음,적음,없음,없음,없음,미백개선
797,알파-비사보롤;비사볼올,1,낮음,적음,없음,없음,없음,미백개선
798,에칠아스코빌에텔,0,없음,없음,없음,없음,없음,미백개선
799,유용성감초추출물,0,없음,없음,없음,없음,없음,미백개선
800,아스코빌글루코사이드,1,낮음,적음,없음,없음,없음,미백개선
801,아스코빌테트라이소팔미테이트,1,낮음,적음,없음,없음,없음,미백개선
